algorithm_family,algorithm,nodes,area_width_m,area_height_m,channel_model,ai_compute_scale,runs,f1_mean,f1_std,f1_ci95_low,f1_ci95_high,dcr_mean,dcr_std,dcr_ci95_low,dcr_ci95_high,tx_packets_mean,tx_packets_std,tx_packets_ci95_low,tx_packets_ci95_high,energy_mj_mean,energy_mj_std,energy_mj_ci95_low,energy_mj_ci95_high,energy_tx_mj_mean,energy_tx_mj_std,energy_tx_mj_ci95_low,energy_tx_mj_ci95_high,energy_rx_mj_mean,energy_rx_mj_std,energy_rx_mj_ci95_low,energy_rx_mj_ci95_high,energy_infer_mj_mean,energy_infer_mj_std,energy_infer_mj_ci95_low,energy_infer_mj_ci95_high,energy_consensus_mj_mean,energy_consensus_mj_std,energy_consensus_mj_ci95_low,energy_consensus_mj_ci95_high,energy_estimate_mj_mean,energy_estimate_mj_std,energy_estimate_mj_ci95_low,energy_estimate_mj_ci95_high,energy_prediction_mj_mean,energy_prediction_mj_std,energy_prediction_mj_ci95_low,energy_prediction_mj_ci95_high,collisions_mean,collisions_std,collisions_ci95_low,collisions_ci95_high,mean_lead_time_s_mean,mean_lead_time_s_std,mean_lead_time_s_ci95_low,mean_lead_time_s_ci95_high,ai_compute_energy_mj_mean,ai_compute_energy_mj_std
classical_baseline,event_driven,100,500,500,log_normal,0.75,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,0.75,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,log_normal,1.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1914.90106,20.11585026480366,1902.4331268340945,1927.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,465.0,0.0,465.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,465.0,0.0
intelligent_dstep,dstep_full,100,500,500,log_normal,1.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,195.4,6.850790708621402,191.15383592717694,199.64616407282307,1800.12861,36.68082451219347,1777.3935994253527,1822.8636205746473,72.16210000000001,2.048626403227293,70.89234820024448,73.43185179975553,379.242,22.396071977023126,365.3607707746612,393.12322922533883,465.0,0.0,465.0,465.0,105.0,0.0,105.0,105.0,416.552,9.95380976756582,410.38256478873836,422.7214352112617,130.1725,3.1105655523643243,128.24455149648074,132.1004485035193,5764.5,326.95030203381066,5561.854103323062,5967.145896676938,3.9939999999999998,0.8969736512914473,3.438049971109233,4.549950028890766,1116.7245,13.064375319930127
classical_baseline,event_driven,100,500,500,log_normal,1.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,1.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,log_normal,1.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,2031.15106,20.115850264803615,2018.6831268340945,2043.6189931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,581.25,0.0,581.25,581.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,581.25,0.0
intelligent_dstep,dstep_full,100,500,500,log_normal,1.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,195.4,6.850790708621402,191.15383592717694,199.64616407282307,2079.30968,39.94379203185392,2054.5522612038703,2104.0670987961294,72.16210000000001,2.048626403227293,70.89234820024448,73.43185179975553,379.242,22.396071977023126,365.3607707746612,393.12322922533883,581.25,0.0,581.25,581.25,131.25,0.0,131.25,131.25,520.69,12.442262209457297,512.978205985923,528.4017940140772,162.71562,3.888222028068295,160.30567501920154,165.12556498079846,5764.5,326.95030203381066,5561.854103323062,5967.145896676938,3.9939999999999998,0.8969736512914473,3.438049971109233,4.549950028890766,1395.90562,16.330484237414527
classical_baseline,event_driven,100,500,500,log_normal,1.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,1.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,log_normal,1.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,2147.40106,20.11585026480359,2134.9331268340948,2159.8689931659055,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,697.5,0.0,697.5,697.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,697.5,0.0
intelligent_dstep,dstep_full,100,500,500,log_normal,1.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,195.4,6.850790708621402,191.15383592717694,199.64616407282307,2358.49086,43.20724072771449,2331.7107347462893,2385.2709852537105,72.16210000000001,2.048626403227293,70.89234820024448,73.43185179975553,379.242,22.396071977023126,365.3607707746612,393.12322922533883,697.5,0.0,697.5,697.5,157.5,0.0,157.5,157.5,624.828,14.930714651348769,615.5738471831074,634.0821528168925,195.25875,4.665848328546479,192.36682724472107,198.15067275527892,5764.5,326.95030203381066,5561.854103323062,5967.145896676938,3.9939999999999998,0.8969736512914473,3.438049971109233,4.549950028890766,1675.08675,19.59656297989527
classical_baseline,event_driven,100,500,500,log_normal,1.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,1.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,log_normal,2.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,2379.90106,20.11585026480359,2367.4331268340948,2392.3689931659055,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,930.0,0.0,930.0,930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,930.0,0.0
intelligent_dstep,dstep_full,100,500,500,log_normal,2.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,195.4,6.850790708621402,191.15383592717694,199.64616407282307,2916.85311,49.73517233267617,2886.0269308191196,2947.6792891808805,72.16210000000001,2.048626403227293,70.89234820024448,73.43185179975553,379.242,22.396071977023126,365.3607707746612,393.12322922533883,930.0,0.0,930.0,930.0,210.0,0.0,210.0,210.0,833.104,19.90761953513164,820.7651295774767,845.4428704225234,260.345,6.221131104728649,256.4891029929615,264.2008970070386,5764.5,326.95030203381066,5561.854103323062,5967.145896676938,3.9939999999999998,0.8969736512914473,3.438049971109233,4.549950028890766,2233.449,26.128750639860254
classical_baseline,event_driven,100,500,500,log_normal,2.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,2.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,log_normal,3.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,2844.90106,20.11585026480359,2832.4331268340948,2857.3689931659055,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,1395.0,0.0,1395.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,1395.0,0.0
intelligent_dstep,dstep_full,100,500,500,log_normal,3.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,195.4,6.850790708621402,191.15383592717694,199.64616407282307,4033.5776,62.79366400075732,3994.657683829536,4072.497516170464,72.16210000000001,2.048626403227293,70.89234820024448,73.43185179975553,379.242,22.396071977023126,365.3607707746612,393.12322922533883,1395.0,0.0,1395.0,1395.0,315.0,0.0,315.0,315.0,1249.656,29.861429302697537,1231.1476943662149,1268.164305633785,390.5175,9.331696657092959,384.73365448944213,396.30134551055784,5764.5,326.95030203381066,5561.854103323062,5967.145896676938,3.9939999999999998,0.8969736512914473,3.438049971109233,4.549950028890766,3350.1735,39.19312595979054
classical_baseline,event_driven,100,500,500,log_normal,3.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,3.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,log_normal,4.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,3309.90106,20.11585026480359,3297.4331268340948,3322.3689931659055,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,1860.0,0.0,1860.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,1860.0,0.0
intelligent_dstep,dstep_full,100,500,500,log_normal,4.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,195.4,6.850790708621402,191.15383592717694,199.64616407282307,5150.30211,75.854226923055,5103.287173063288,5197.317046936711,72.16210000000001,2.048626403227293,70.89234820024448,73.43185179975553,379.242,22.396071977023126,365.3607707746612,393.12322922533883,1860.0,0.0,1860.0,1860.0,420.0,0.0,420.0,420.0,1666.208,39.81523907026328,1641.5302591549535,1690.8857408450467,520.69,12.442262209457297,512.978205985923,528.4017940140772,5764.5,326.95030203381066,5561.854103323062,5967.145896676938,3.9939999999999998,0.8969736512914473,3.438049971109233,4.549950028890766,4466.898,52.25750127972051
classical_baseline,event_driven,100,500,500,log_normal,4.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1449.90106,20.11585026480366,1437.4331268340945,1462.3689931659053,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,498.276,10.674537929109636,491.6598528461347,504.8921471538653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114778.0,5127.539197531523,111599.91827942563,117956.08172057437,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,log_normal,4.0,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198759.5,6898.644073697059,194483.67610421777,203035.32389578223,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,rician,0.1,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1491.25306,21.265107906521465,1478.0728095679228,1504.4333104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,46.5,0.0,46.5,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,46.5,0.0
intelligent_dstep,dstep_full,100,500,500,rician,0.1,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,194.6,8.591985930052623,189.27463194803505,199.92536805196494,794.99527,29.73305772327606,776.5665298954647,813.4240101045353,72.44277,2.57972600140661,70.84383925889368,74.04170074110631,378.9,26.73011784485808,362.33250131516525,395.4674986848347,46.5,0.0,46.5,46.5,10.5,0.0,10.5,10.5,41.64,1.1880052375492476,40.903666725118455,42.376333274881546,13.0125,0.37125163673413974,12.782395851599517,13.242604148400481,5256.2,279.630232032709,5082.883386570512,5429.516613429488,3.53312,0.8209846023728662,3.0242684715845165,4.041971528415483,111.65249999999999,1.559256874283383
classical_baseline,event_driven,100,500,500,rician,0.1,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1444.75306,21.265107906521465,1431.5728095679228,1457.9333104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,rician,0.1,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181147.6,6208.787396370835,177299.35370266542,184995.8462973346,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,rician,0.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1561.00306,21.265107906521465,1547.8228095679228,1574.1833104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,116.25,0.0,116.25,116.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,116.25,0.0
intelligent_dstep,dstep_full,100,500,500,rician,0.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,194.6,8.591985930052623,189.27463194803505,199.92536805196494,962.47405,32.06604308119417,942.5993105896113,982.3487894103888,72.44277,2.57972600140661,70.84383925889368,74.04170074110631,378.9,26.73011784485808,362.33250131516525,395.4674986848347,116.25,0.0,116.25,116.25,26.25,0.0,26.25,26.25,104.1,2.970013093873118,102.25916681279614,105.94083318720385,32.53122,0.9281363498969325,31.955955130405616,33.10648486959438,5256.2,279.630232032709,5082.883386570512,5429.516613429488,3.53312,0.8209846023728662,3.0242684715845165,4.041971528415483,279.13122,3.8981494435180486
classical_baseline,event_driven,100,500,500,rician,0.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1444.75306,21.265107906521465,1431.5728095679228,1457.9333104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,rician,0.25,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181147.6,6208.787396370835,177299.35370266542,184995.8462973346,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,rician,0.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1677.25306,21.265107906521465,1664.0728095679228,1690.4333104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,232.5,0.0,232.5,232.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,232.5,0.0
intelligent_dstep,dstep_full,100,500,500,rician,0.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,194.6,8.591985930052623,189.27463194803505,199.92536805196494,1241.60527,35.956074631541725,1219.3194640552845,1263.8910759447156,72.44277,2.57972600140661,70.84383925889368,74.04170074110631,378.9,26.73011784485808,362.33250131516525,395.4674986848347,232.5,0.0,232.5,232.5,52.5,0.0,52.5,52.5,208.2,5.940026187746236,204.51833362559228,211.8816663744077,65.0625,1.8562581836706984,63.91197925799759,66.21302074200241,5256.2,279.630232032709,5082.883386570512,5429.516613429488,3.53312,0.8209846023728662,3.0242684715845165,4.041971528415483,558.2625,7.79628437141696
classical_baseline,event_driven,100,500,500,rician,0.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1444.75306,21.265107906521465,1431.5728095679228,1457.9333104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,periodic,100,500,500,rician,0.5,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3000.0,0.0,3000.0,3000.0,2019.4,0.0,2019.4,2019.4,1247.4,0.0,1247.4,1247.4,540.0,0.0,540.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181147.6,6208.787396370835,177299.35370266542,184995.8462973346,0.62754,0.26575263853608094,0.4628248081332036,0.7922551918667964,0.0,0.0
classical_baseline,distributed_edge,100,500,500,rician,0.75,10,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1730.7,29.265261925285337,1712.56120273496,1748.83879726504,1793.50306,21.265107906521465,1780.3228095679228,1806.6833104320772,719.62506,12.168495908533657,712.0829480971963,727.1671719028036,493.128,12.075422973958304,485.643575299704,500.61242470029595,348.75,0.0,348.75,348.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104520.3,4665.878267926748,101628.35868810094,107412.24131189907,0.62354,0.26575263853608094,0.4588248081332036,0.7882551918667964,348.75,0.0
